,Music,Slow songs or fast songs,Dance,Folk,Country,Classical music,Musical,Pop,Rock,Metal or Hardrock,Punk,"Hiphop, Rap","Reggae, Ska","Swing, Jazz",Rock n roll,Alternative,Latino,"Techno, Trance",Opera,Movies,Horror,Thriller,Comedy,Romantic,Sci-fi,War,Fantasy/Fairy tales,Animated,Documentary,Western,Action,History,Psychology,Politics,Mathematics,Physics,Internet,PC,Economy Management,Biology,Chemistry,Reading,Geography,Foreign languages,Medicine,Law,Cars,Art exhibitions,Religion,"Countryside, outdoors",Dancing,Musical instruments,Writing,Passive sport,Active sport,Gardening,Celebrities,Shopping,Science and technology,Theatre,Fun with friends,Adrenaline sports,Pets,Flying,Storm,Darkness,Heights,Spiders,Snakes,Rats,Ageing,Dangerous dogs,Fear of public speaking,Smoking,Alcohol,Healthy eating,Daily events,Prioritising workload,Writing notes,Workaholism,Thinking ahead,Final judgement,Reliability,Keeping promises,Loss of interest,Friends versus money,Funniness,Fake,Criminal damage,Decision making,Elections,Self-criticism,Judgment calls,Hypochondria,Empathy,Eating to survive,Giving,Compassion to animals,Borrowed stuff,Loneliness,Cheating in school,Health,Changing the past,God,Dreams,Charity,Number of friends,Punctuality,Lying,Waiting,New environment,Mood swings,Appearence and gestures,Socializing,Achievements,Responding to a serious letter,Children,Assertiveness,Getting angry,Knowing the right people,Public speaking,Unpopularity,Life struggles,Happiness in life,Energy levels,Small - big dogs,Personality,Finding lost valuables,Getting up,Interests or hobbies,Parents' advice,Questionnaires or polls,Internet usage,Finances,Shopping centres,Branded clothing,Entertainment spending,Spending on looks,Spending on gadgets,Spending on healthy eating,Age,Height,Weight,Number of siblings,Gender,Left - right handed,Education,Only child,Village - town,House - block of flats
114,5.0,3.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,4.0,5.0,1.0,4.0,4.0,3.0,2.0,2.0,5.0,5.0,3.0,2.0,4.0,5.0,3.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,5.0,3.0,5.0,3.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,5.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0,2.0,2.0,5.0,5,1.0,3.0,5.0,5.0,1,1,3.0,3.0,3.0,5.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,5.0,4.0,2.0,1.0,1,1,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,4,1.0,4,1,3,3.0,5.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,4.0,5.0,1.0,3.0,4.0,2.0,4.0,4.0,3.0,3,4.0,5.0,3.0,3.0,3.0,3,3.0,19.0,163.0,54.0,1.0,2,2,3,2,2,2
702,5.0,2.0,1.0,3.0,3.0,5.0,2.0,4.0,5.0,5.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,1.0,5.0,2.0,5.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,4,4.0,1.0,3.0,1.0,4,2,4.0,5.0,2.0,1.0,3.0,2.0,5.0,4.0,4.0,2.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,1.0,1,1,3.0,2.0,2.0,5.0,5.0,3.0,4.0,5.0,3,3.0,5,1,1,3.0,5.0,4.0,4.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,1.0,5.0,2.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,1,3.0,3.0,5.0,5.0,3.0,5,5.0,19.0,185.0,83.0,2.0,1,2,3,2,2,1
741,5.0,3.0,3.0,5.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,1.0,5.0,5.0,1.0,1.0,4.0,4.0,2.0,1.0,5.0,4.0,3.0,1.0,3.0,5.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,2.0,1.0,5.0,4.0,5.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,2,2,3.0,2.0,3.0,5.0,5.0,3.0,3.0,4.0,5.0,1.0,4.0,4.0,2.0,1.0,3.0,5.0,5.0,3.0,1.0,1,1,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4,3.0,4,3,1,3.0,5.0,5.0,3.0,5.0,1.0,1.0,5.0,5.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,2,3.0,1.0,4.0,4.0,3.0,1,2.0,18.0,173.0,65.0,3.0,2,2,3,2,2,1
298,5.0,3.0,5.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0,2.0,1.0,5.0,2.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0,5.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,3.0,2.0,1.0,5.0,3.0,5.0,1.0,2.0,5.0,5.0,3.0,5,3.0,4.0,4.0,5.0,3,1,4.0,3.0,4.0,5.0,3.0,3.0,2.0,4.0,5.0,4.0,5.0,3.0,2.0,2.0,4.0,5.0,5.0,4.0,2.0,1,1,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3,1.0,4,2,1,2.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3,4.0,2.0,3.0,3.0,4.0,2,3.0,19.0,163.0,51.0,0.0,2,2,3,2,2,2
857,5.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,5.0,3.0,5.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,4,1.0,5.0,3.0,3.0,4,2,3.0,4.0,1.0,1.0,1.0,4.0,5.0,3.0,4.0,4.0,2.0,3.0,2.0,5.0,3.0,5.0,4.0,4.0,1.0,1,2,2.0,5.0,5.0,2.0,5.0,2.0,3.0,2.0,3,1.0,3,1,2,2.0,3.0,2.0,3.0,4.0,2.0,1.0,4.0,4.0,4.0,1.0,5.0,5.0,2.0,3.0,4.0,2.0,3.0,5.0,2.0,3.0,4.0,5.0,1,4.0,5.0,2.0,2.0,3.0,5,5.0,20.0,192.0,80.0,1.0,1,2,3,2,1,1
826,5.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,1.0,4.0,5.0,2.0,2.0,4.0,4.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,4.0,4.0,5.0,3.0,1.0,1.0,5.0,3.0,4.0,2.0,5.0,2.0,5.0,2.0,2.0,3.0,4.0,2.0,5.0,5.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3,4.0,1.0,4.0,2.0,3,1,3.0,1.0,3.0,5.0,2.0,2.0,1.0,5.0,4.0,4.0,5.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,4.0,1,1,2.0,4.0,3.0,3.0,5.0,3.0,1.0,2.0,2,1.0,2,3,1,4.0,2.0,4.0,5.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,1.0,3.0,1.0,4.0,4.0,3.0,4.0,2,1.0,4.0,2.0,3.0,2.0,1,4.0,20.0,158.0,55.0,1.0,2,2,3,2,1,2
575,5.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0,2.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,2.0,2.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,3,3.0,4.0,4.0,2.0,3,2,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,1.0,2.0,4.0,5.0,2.0,4.0,1.0,1,1,4.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,3,1.0,2,3,3,3.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3,4.0,2.0,4.0,2.0,2.0,2,4.0,21.0,169.0,65.0,1.0,2,2,3,2,2,2
719,4.0,3.0,3.0,1.0,3.0,3.0,1.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,5.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2,2.0,2.0,3.0,3.0,1,2,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,2,3,2.0,5.0,3.0,1.0,2.0,2.0,2.0,4.0,4,2.0,4,3,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2,2.0,2.0,2.0,2.0,1.0,2,3.0,19.0,185.0,75.0,2.0,1,1,3,2,2,1
352,5.0,5.0,2.0,1.0,3.0,2.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,5.0,2.0,5.0,5.0,3.0,3.0,5.0,3.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,5.0,5.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,1,1.0,1.0,2.0,3.0,3,2,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4.0,4,3,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2,3.0,3.0,4.0,3.0,4.0,2,3.0,19.0,189.0,76.0,1.0,1,2,3,2,2,1
689,5.0,3.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,1.0,4.0,3.0,5.0,2.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,5.0,2.0,1.0,2.0,3.0,1.0,4,2.0,1.0,2.0,3.0,3,2,4.0,4.0,3.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,2.0,4.0,2.0,1.0,2.0,5.0,4.0,4.0,2.0,1,2,3.0,5.0,5.0,3.0,2.0,4.0,2.0,4.0,4,3.0,3,3,1,3.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,5.0,3.0,3.0,5.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,2,4.0,5.0,4.0,3.0,4.0,3,4.0,18.0,174.0,64.0,1.0,1,2,3,2,2,2
506,5.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,3.0,4.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1,2.0,1.0,1.0,2.0,1,1,4.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,5.0,4.0,1.0,2,2,1.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,3,1.0,3,2,1,3.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,4.0,5.0,2.0,4.0,3.0,3.0,5.0,4.0,3.0,2,2.0,4.0,4.0,3.0,3.0,3,3.0,19.0,189.0,83.0,1.0,1,1,3,2,2,1
354,5.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,5.0,1.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,1.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,5,5.0,3.0,4.0,2.0,1,2,3.0,4.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0,3.0,5.0,2.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,1,1,5.0,5.0,5.0,1.0,4.0,4.0,2.0,5.0,4,3.0,4,1,1,3.0,4.0,2.0,5.0,4.0,3.0,2.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,3.0,3.0,2.0,5.0,5.0,3.0,2,4.0,5.0,5.0,4.0,5.0,4,4.0,20.0,161.0,59.0,1.0,2,2,3,2,2,1
390,4.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,1.0,1.0,4.0,3.0,3.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3,1.0,1.0,2.0,2.0,2,2,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,4.0,3.0,5.0,2.0,3.0,2.0,2,2,3.0,2.0,5.0,1.0,2.0,3.0,2.0,5.0,4,3.0,3,3,4,3.0,3.0,3.0,3.0,3.0,4.0,1.0,5.0,4.0,3.0,3.0,4.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2,4.0,4.0,3.0,1.0,2.0,3,4.0,20.0,178.0,65.0,2.0,1,2,3,2,2,1
248,5.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,5.0,2.0,5.0,3.0,5.0,1.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,3,3.0,4.0,4.0,4.0,3,2,4.0,3.0,2.0,5.0,3.0,4.0,1.0,4.0,4.0,1.0,3.0,2.0,1.0,2.0,5.0,4.0,5.0,4.0,1.0,1,1,4.0,5.0,5.0,3.0,3.0,4.0,3.0,1.0,3,3.0,3,2,1,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,1.0,2,3.0,4.0,5.0,4.0,5.0,4,5.0,19.0,160.0,55.0,2.0,2,2,3,2,2,1
395,5.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,4.0,5.0,1.0,5.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,2.0,3.0,3.0,5.0,4.0,1.0,1.0,4.0,3.0,5.0,5.0,3.0,2.0,1.0,3.0,3.0,5.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,5.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3,1.0,1.0,1.0,3.0,2,2,4.0,2.0,1.0,1.0,3.0,5.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,2,1,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,4,1.0,3,3,1,3.0,5.0,2.0,3.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2,3.0,2.0,4.0,3.0,3.0,4,4.0,21.0,172.0,68.0,1.0,1,2,4,2,2,1
559,5.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,1.0,3.0,5.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,5,3.0,5.0,4.0,3.0,4,2,2.0,3.0,2.0,5.0,2.0,2.0,4.0,4.0,3.0,1.0,5.0,3.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3,2.0,5,2,3,3.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,5.0,3.0,5.0,3.0,4.0,1.0,3.0,5.0,4.0,3.0,3.0,3.0,1,3.0,3.0,2.0,4.0,3.0,2,2.0,20.0,173.0,55.0,1.0,2,2,3,1,1,2
750,5.0,3.0,5.0,5.0,2.0,5.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0,5.0,1.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,1.0,3.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,1.0,2,2,4.0,5.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,3.0,5.0,3.0,4.0,2.0,1,3,4.0,3.0,4.0,2.0,3.0,3.0,2.0,5.0,3,5.0,3,3,2,3.0,4.0,2.0,4.0,3.0,2.0,1.0,5.0,3.0,3.0,5.0,1.0,3.0,2.0,4.0,4.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0,3,4.0,3.0,3.0,3.0,3.0,3,3.0,22.0,175.0,86.0,6.0,2,1,4,2,2,1
863,5.0,5.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,5.0,2.0,5.0,4.0,3.0,5.0,2.0,4.0,4.0,5.0,4.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,5.0,1.0,5.0,2.0,1.0,2.0,1.0,2.0,5,1.0,1.0,3.0,2.0,4,2,3.0,3.0,2.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,5.0,3.0,4.0,2.0,1,1,3.0,5.0,5.0,3.0,5.0,2.0,3.0,3.0,3,1.0,3,1,2,2.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,1.0,5.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,5.0,2,3.0,5.0,3.0,2.0,4.0,4,4.0,21.0,195.0,82.0,1.0,1,2,3,2,1,1
178,4.0,3.0,1.0,3.0,3.0,5.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,5.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,1,1.0,5.0,3.0,3.0,3,2,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,2,3,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3,1.0,3,2,1,2.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,4.0,2.0,1.0,3.0,2.0,1,3.0,20.0,160.0,50.0,1.0,2,2,5,2,2,1
203,5.0,3.0,4.0,2.0,2.0,3.0,1.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,5.0,4.0,3.0,5.0,5.0,3.0,1.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,5.0,1.0,1.0,4.0,3.0,3.0,1.0,4.0,1.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,2,2.0,4.0,4.0,5.0,4,2,3.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,1,4,3.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3,2.0,3,3,1,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2,3.0,4.0,2.0,3.0,4.0,3,2.0,19.0,163.0,50.0,1.0,2,2,4,2,2,1
967,5.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,5.0,4.0,4.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,4.0,3.0,2.0,4.0,3.0,5.0,4.0,3.0,3.0,2.0,4.0,5.0,2.0,5.0,2.0,4.0,1.0,5.0,4.0,2.0,1.0,2.0,5.0,4.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,3.0,2,2,3.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,1.0,5.0,4.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,2,2,3.0,4.0,5.0,2.0,3.0,3.0,2.0,2.0,4,1.0,3,3,3,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2,4.0,2.0,1.0,2.0,2.0,3,3.0,18.0,187.0,71.0,1.0,1,2,2,2,2,1
96,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1,1.0,1.0,5.0,5.0,1,1,1.0,1.0,1.0,1.0,2.0,4.0,5.0,3.0,5.0,1.0,5.0,5.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,1,1,1.0,3.0,3.0,2.0,2.0,2.0,4.0,5.0,4,1.0,3,1,1,4.0,5.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,5.0,1.0,2.0,3.0,2,1.0,1.0,1.0,5.0,1.0,4,1.0,19.0,182.0,81.0,1.0,1,2,4,2,2,1
329,5.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,5.0,3.0,2.0,5.0,5.0,3.0,2.0,5.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,3,3.0,4.0,4.0,3.0,2,1,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,5.0,5.0,3.0,2,1,5.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,3,2.0,3,3,2,2.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,2,2.0,5.0,4.0,4.0,5.0,3,4.0,17.0,160.0,60.0,1.0,2,2,2,2,2,1
